,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WHL22.710582,427.37129497859,1.02001178602295,0.118400663641442,8.61491612168576,6.99928185477441e-18,2.24695229244596e-16
WHL22.439202,509.407160490792,0.855530184892403,0.0993165095595006,8.61417893849616,7.04445977822956e-18,2.25724430919918e-16
WHL22.492783,977.78826369156,0.64358321722322,0.074796399301786,8.60446790528662,7.6671601198755e-18,2.45220862793118e-16
WHL22.641695,371.766998370695,-1.12053728715478,0.13040850827192,-8.59251671538408,8.50847851009069e-18,2.71121092079871e-16
WHL22.3655,174.900774442471,-1.90728139316346,0.222507368139639,-8.57176734914461,1.01908809113779e-17,3.2353226539129e-16
WHL22.241023,1003.56548319211,0.602634425570455,0.0705194807496806,8.54564468093001,1.27820718312706e-17,4.02822545788778e-16
WHL22.3018,273.599529977542,-1.15090210332634,0.134689729945934,-8.54483934141321,1.28715209915502e-17,4.04899929984652e-16
WHL22.500737,313.108387902272,1.12774706271573,0.131993727679002,8.5439443414941,1.29716535710908e-17,4.07305187952117e-16
WHL22.366222,216.34097319413,-1.40262162748414,0.164180775757298,-8.54315385595194,1.30607321315806e-17,4.08610941432922e-16
WHL22.726126,308.905086557816,1.17527460156795,0.137620438620358,8.53997133965019,1.3425513088841e-17,4.18501456013926e-16
WHL22.444015,867.212579174482,-0.687870852172459,0.0806036770884956,-8.5339884856275,1.41386919345652e-17,4.39141646422498e-16
WHL22.155787,913.942303973032,0.637179909342055,0.0748034238540752,8.51805808494877,1.62250828752038e-17,5.03036037898435e-16
WHL22.761466,507.40115570353,-0.908599303308782,0.106675531488405,-8.51741060608209,1.63160204478702e-17,5.0494561842896e-16
WHL22.145812,831.855041459661,-0.711556942551768,0.0836076340725473,-8.51066951535002,1.72931882015904e-17,5.34226013258109e-16
WHL22.547617,757.188862492451,0.726014141012569,0.0853394448056473,8.50736892729966,1.77924693331983e-17,5.48664910065132e-16
WHL22.100681,145.280078241614,-1.83304114911767,0.215641347530547,-8.50041594577778,1.88912553723818e-17,5.80467555701025e-16
WHL22.114377,412.566956906788,-1.11462949522057,0.131190865460961,-8.49624317443237,1.95825525099006e-17,5.99567581917899e-16
WHL22.541197,538.846781159507,-0.839195377529193,0.0991724369242767,-8.46198201391342,2.62871069568883e-17,7.99155917680524e-16
WHL22.291177,1432.16087980132,-0.526119185439114,0.0622218878132593,-8.45553235250763,2.77816917129735e-17,8.43103296834452e-16
WHL22.639706,1183.85537910641,-0.565361436135816,0.0669170541823182,-8.44868984512477,2.9458992251163e-17,8.92431126172115e-16
WHL22.654882,941.187172416669,0.618728797357454,0.0732727090399564,8.44419164330412,3.06156579218222e-17,9.25841170229868e-16
WHL22.124787,330.245680542974,1.08924785102192,0.129427977055798,8.41586089653807,3.90019901149397e-17,1.17738112966275e-15
WHL22.678765,342.878344982752,-1.01359455407412,0.120678296820872,-8.39914533744743,4.497398980111e-17,1.35528448775429e-15
WHL22.544150,1492.46553611196,0.500007289670315,0.059532267434264,8.39892903831401,4.50568980584092e-17,1.35540916938994e-15
WHL22.9369,186.232411904241,-1.42134694919262,0.169474881365124,-8.38677058065262,4.99678793971937e-17,1.49790470520472e-15
WHL22.437697,344.475926427883,1.07178010470094,0.127858365489836,8.38255753227298,5.1789865356429e-17,1.54982297945752e-15
WHL22.603500,187.731143284825,1.40723005854851,0.168024399688221,8.37515302039295,5.51521637631433e-17,1.64757514213959e-15
