,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PMI_009924,135.39202228246,-2.82085280542753,0.493520390002078,-5.71577763061756,1.09203466952693e-08,6.19213991918147e-06
PMI_015009,168.287924874444,-3.18989539096797,0.562069294159986,-5.67527069012954,1.38469518392223e-08,7.63940075389311e-06
PMI_004572,93.5313377984425,2.83837789397811,0.50114804078389,5.66375135287042,1.48098967268313e-08,7.75165184320018e-06
PMI_021865,2973.66487631355,2.27010403985632,0.40069326276635,5.66544100138777,1.46646877699853e-08,7.75165184320018e-06
PMI_017258,204.364425858395,2.47872414396295,0.438262604769718,5.65579658630783,1.55125102082166e-08,7.91642177200814e-06
PMI_017323,96.5340264757712,-3.59080840972717,0.638877316618809,-5.62049757648486,1.90408262797215e-08,9.48000943531599e-06
PMI_001608,153.060319654988,2.61401851318746,0.467694707148831,5.58915564626139,2.28176366290842e-08,1.05858276479431e-05
PMI_011622,47.0804565723664,3.69248394275678,0.659908034522982,5.59545231999775,2.20047317587857e-08,1.05858276479431e-05
PMI_020625,1470.86676658033,-2.32198073034935,0.415194848935534,-5.59250852052329,2.23812166950437e-08,1.05858276479431e-05
PMI_024181,4182.33159568106,3.03279081759497,0.543814242295415,5.57688744008193,2.44860192661796e-08,1.11074024729005e-05
PMI_003439,386.41578684705,2.30298427713806,0.415202124186949,5.54665822494954,2.9118112811754e-08,1.29214790614421e-05
PMI_028942,731.721223514044,2.80573006566177,0.506570354102124,5.53867798014911,3.04763427140164e-08,1.32364592302387e-05
PMI_014540,104.580435337913,-2.7650874909102,0.503988021831207,-5.48641509546882,4.10172427135063e-08,1.74434369898084e-05
PMI_010837,443.360844529656,-2.45772799986412,0.449344809076363,-5.46958137764187,4.510997683424e-08,1.87383504908918e-05
PMI_027916,29.4422430827032,-4.57767307690405,0.837403117441029,-5.46651067038381,4.58980808575216e-08,1.87383504908918e-05
PMI_021611,227.801583772071,2.33804434276622,0.429774413139786,5.44016644845201,5.3230814170087e-08,2.13058943069409e-05
PMI_016563,176.097651734947,-2.53645848431975,0.472045000326644,-5.3733404284858,7.72912064414928e-08,3.03412576363498e-05
PMI_008214,462.900828715416,-2.31996753975037,0.433314605506692,-5.35400263519284,8.60296060989525e-08,3.31343839490173e-05
PMI_019393,13722.3364631394,2.44416831088825,0.45690380877458,5.34941548735067,8.82387541560677e-08,3.33558831219965e-05
PMI_013396,37.0625857032616,4.37862012973294,0.819430926062365,5.34348898786826,9.11743708309451e-08,3.38389533049469e-05
PMI_012058,611.147281663069,-2.23640927810335,0.421184069121278,-5.30981450169567,1.09736866931968e-07,4.00010475836119e-05
PMI_022571,48.4965558335043,-3.16582151384199,0.59692322628239,-5.30356564203168,1.13562341883606e-07,4.06692646468431e-05
PMI_005825,138.79800410547,-2.72369516022482,0.514368776083502,-5.29521869691145,1.18874056901141e-07,4.18375193710862e-05
PMI_004039,33.5175983767869,3.31376575470954,0.629521269477303,5.26394566058266,1.4099613912388e-07,4.87822743717925e-05
PMI_001413,235.251517831248,-3.36378643547231,0.639804674001786,-5.25752088435496,1.460103176449e-07,4.96751435680891e-05
PMI_020185,48.776306675515,-3.58223740359107,0.683608456265517,-5.24018884020316,1.60412357742734e-07,5.36802862065971e-05
PMI_001308,713.727021445448,-3.06134944859491,0.584871715777175,-5.23422378961684,1.65679621046764e-07,5.40824743801432e-05
PMI_024182,928.437888375599,2.21747631749047,0.423760444134309,5.23285348640905,1.66913040021017e-07,5.40824743801432e-05
PMI_001346,511.020211978192,-2.19758985514447,0.422999640132032,-5.19525230437201,2.04442377322017e-07,6.52075351292866e-05
PMI_003904,71.4800255304578,-3.08356235518723,0.594445021492594,-5.18729612276793,2.13369310019433e-07,6.68416126951084e-05
PMI_021342,464.468563486146,-2.99463828011247,0.577567588404711,-5.18491400873776,2.16114556306136e-07,6.68416126951084e-05
PMI_001310,325.699372129287,-3.17599597098217,0.615500518099526,-5.16002160451246,2.46921346417679e-07,7.17518041702243e-05
