,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WHL22.678769,957.234264227374,0.784832509748603,0.0505887126519079,15.5139846144909,2.79013498494448e-54,3.40215626080869e-52
WHL22.286588,1835.78628387743,0.583370225434259,0.0378675084165737,15.4055613856794,1.5017921604554e-53,1.79791826918519e-51
WHL22.143721,633.167599144427,1.03950463300515,0.0676205753645168,15.372608520433,2.49901639621797e-53,2.93835240373165e-51
WHL22.751821,636.312835769128,0.955147616531398,0.0628590445348739,15.1950705518835,3.81252894796261e-52,4.44311448811678e-50
WHL22.547987,1982.58756103344,0.508299984451568,0.0342561276891185,14.8382207430009,8.2926378790737e-50,9.414288640476e-48
WHL22.713685,510.905247070293,1.0986008835933,0.0769182471530106,14.2827082552713,2.80485652663712e-46,3.02763570485936e-44
WHL22.604594,891.749028143882,0.708611169831407,0.0508176747373892,13.9441872044186,3.41314157713203e-44,3.53918593931115e-42
WHL22.220967,206.398199849161,1.60101111435672,0.116169015957624,13.7817394867211,3.28266028866892e-43,3.32533487242161e-41
WHL22.442123,948.695589926919,0.67936747259082,0.0493886255628389,13.755545226227,4.71711063748756e-43,4.7060325746268e-41
WHL22.22250,399.517027610727,1.05330595605565,0.0768023561729567,13.714500551046,8.31368925367927e-43,8.23180253997762e-41
WHL22.158895,563.349552513514,1.68514362395823,0.123241169052114,13.6735446192144,1.46101228108746e-42,1.43582617385379e-40
WHL22.145893,650.290396296926,0.841068630205911,0.0616711588259357,13.6379572918322,2.38137969505999e-42,2.32299179290704e-40
WHL22.206457,270.683084318491,1.30736142837257,0.0961199071131142,13.6013596729142,3.93057604754863e-42,3.8060114683947e-40
WHL22.315865,948.948725140118,0.706464274553718,0.0521363583946884,13.550318746959,7.88868421109651e-42,7.47381887596618e-40
WHL22.280477,1428.97194014443,0.595272245685699,0.0443012168036049,13.4369276655457,3.67375491348476e-41,3.43118286919722e-39
WHL22.292948,65.937807894319,2.92748965506264,0.218981989436691,13.3686321080254,9.22212069645474e-41,8.55254277828256e-39
WHL22.508717,544.890171347433,0.965749643164637,0.0730337578250138,13.2233322223202,6.43487585705027e-40,5.88478334454826e-38
WHL22.227458,492.746642279635,0.971285221824923,0.074374893857169,13.0593157375148,5.62309269663429e-39,5.07195258369705e-37
WHL22.297492,2014.09659785225,1.12518850005228,0.0863998934382487,13.0230311089037,9.05055848329938e-39,8.107945895685e-37
WHL22.692895,533.398771236398,0.991670605088308,0.0761634091225231,13.0203022227251,9.37989225205214e-39,8.34620277481586e-37
WHL22.461785,597.618944517774,0.983983297421273,0.0762913674231367,12.8977016752601,4.63722058302508e-38,4.04420912965942e-36
WHL22.683076,664.016817777292,0.769250350301001,0.060252411661162,12.7671296317065,2.50212427847799e-37,2.12583707246946e-35
WHL22.343426,1998.24412613817,-0.508214276209818,0.0398103770159999,-12.7658744855786,2.54278783672748e-37,2.14653673217078e-35
WHL22.567470,120.784521207974,2.18881401284709,0.17146851401551,12.7651074916827,2.56795913861314e-37,2.15397795518449e-35
WHL22.619773,1291.11842748312,0.578047186198515,0.0453188964797228,12.7551028621615,2.91989105735476e-37,2.43367375533575e-35
WHL22.241011,1197.60960080763,0.554217214357966,0.044119896475371,12.5616163824715,3.43248027482511e-36,2.77314924780196e-34
WHL22.268333,147.649136772375,1.57868964121661,0.125730940687203,12.5560950438136,3.6805383743273e-36,2.9554274299705e-34
WHL22.694414,635.752550748785,0.811633850996164,0.0647331021431165,12.53815782228,4.61601418973918e-36,3.68413884028335e-34
WHL22.5073,1326.72346801798,0.544336621320978,0.0436853393517567,12.4603958535826,1.22759750754504e-35,9.73869372100037e-34
WHL22.573757,348.563445025387,1.05786484007693,0.0853106284769432,12.4001529347875,2.60825315032204e-35,2.04452891289232e-33
WHL22.5468,406.454304640183,0.987505132071865,0.0802200997799214,12.309946444607,8.00763064882119e-35,6.23979219019682e-33
WHL22.122930,1217.38751145648,0.548569390022636,0.0450742548455286,12.1703485038767,4.47169191794536e-34,3.4039139229724e-32
WHL22.412515,200.815415704172,2.25743821718212,0.187355343753874,12.0489662688654,1.96397489760732e-33,1.4864129555512e-31
WHL22.389057,916.573705986017,0.652445378768285,0.0543833816223348,11.9971461741601,3.67759401400586e-33,2.75171793013881e-31
WHL22.245275,835.491614947233,0.632465131762001,0.0527783097215463,11.9834290847667,4.3399343175562e-33,3.22896017106766e-31
WHL22.642609,409.688137488394,0.930148210083223,0.0776829964067983,11.9736397037566,4.8838208814515e-33,3.61320433639521e-31
WHL22.591714,1166.82978371727,0.517458345554119,0.0434937083369047,11.8973149299172,1.22216443655953e-32,8.89209031218368e-31
WHL22.699375,1015.02811219299,0.74471198655951,0.0629376321818097,11.8325389872984,2.65002681783323e-32,1.91748369033218e-30
WHL22.583750,783.80782658964,0.672676773862342,0.057209170475678,11.7581983494818,6.40872300517652e-32,4.61182913962676e-30
WHL22.15245,133.843268668587,2.2441566480045,0.192218176436361,11.6750491010276,1.70966987933487e-31,1.21700771032221e-29
WHL22.639706,1183.85537910641,0.524846613610519,0.045264610663353,11.5950762840747,4.36476568383182e-31,3.05742549416922e-29
WHL22.420470,649.644478807283,0.711940873653292,0.0614539970570544,11.5849400811524,4.9131003794948e-31,3.4052957314509e-29
WHL22.500215,346.727660051595,0.983962744989379,0.0850739109984784,11.5659752025151,6.12909506036869e-31,4.22586664136101e-29
WHL22.514881,247.666357224941,1.14014683623997,0.0986422157080379,11.5584065915002,6.69393567842538e-31,4.59127286193666e-29
WHL22.439522,448.924707237642,0.850449650977375,0.0742823568555598,11.4488781317353,2.38208380045943e-30,1.6087005932436e-28
WHL22.99909,193.522253906832,-1.22243439527232,0.106988119266093,-11.4258891889852,3.10461394595251e-30,2.08595209460452e-28
WHL22.288683,935.288001307241,-0.572199779835777,0.0503358376779874,-11.3676419472007,6.06027132854174e-30,4.0306925820993e-28
WHL22.453054,542.76043658179,0.806980116392678,0.0716560756110668,11.2618519715311,2.02458638424659e-29,1.33308890470717e-27
WHL22.225239,554.172618009592,0.719266206605549,0.0644491930470367,11.1602050018006,6.38441842274545e-29,4.1621983271849e-27
WHL22.703513,596.029719379483,0.707714763593514,0.0636885209483593,11.1121243366187,1.09522526666961e-28,7.10493671762171e-27
WHL22.698214,1577.44277410658,0.877884721004046,0.0790786106702942,11.1014181149976,1.23469074028508e-28,7.93153285795817e-27
WHL22.737599,138.444666005927,1.49377026109045,0.134843343595641,11.0778197963547,1.60738972560382e-28,1.0275589949746e-26
WHL22.549050,707.115753756025,0.65730806527369,0.0594208436977511,11.0619106759429,1.91964063149654e-28,1.20955729551091e-26
WHL22.143520,1076.15653515255,0.540580757987095,0.0488940760450547,11.0561606172691,2.04672277767944e-28,1.28349010758383e-26
WHL22.224960,44.4912953746102,3.97947777485771,0.361789790034162,10.9994197859535,3.84598515133132e-28,2.40036864729299e-26
WHL22.17516,286.183788959099,1.06968293989491,0.0975158692086311,10.9693216968242,5.36735263931149e-28,3.33408806165533e-26
WHL22.10784,140.880292616159,1.36042289588598,0.124635621132244,10.9152013166646,9.75130175113751e-28,5.97278570980139e-26
WHL22.324300,542.397180807554,0.736725439232055,0.0680111472672957,10.8324218724997,2.41677233905806e-27,1.46665783101639e-25
WHL22.384488,1085.05380732195,0.525969325330088,0.0486691792056987,10.8070309365008,3.18822435600172e-27,1.91715646320487e-25
WHL22.700675,989.019730700812,0.568767992593633,0.0526987650827262,10.7928144369376,3.7221293899552e-27,2.22803281528727e-25
WHL22.227714,211.906728683539,1.16305293591323,0.108069138431656,10.7621190729559,5.19613583003981e-27,3.09628564460607e-25
WHL22.132987,97.8888173500429,2.52234450545594,0.236854214076036,10.6493545630824,1.75578180176281e-26,1.01858548667024e-24
WHL22.650649,467.271410484439,0.772448307771681,0.0728737726488701,10.5998122464936,2.98579045542742e-26,1.70955976119668e-24
WHL22.520763,193.099161645768,1.27724310194157,0.120502523926141,10.599305809764,3.00200227500413e-26,1.71140121036924e-24
WHL22.357883,1066.90015157787,0.528340191770166,0.0501535039137896,10.5344622118197,5.99248080893919e-26,3.40150774883277e-24
WHL22.24845,827.831142052909,0.56042974565526,0.0532036189032701,10.5336771672277,6.04268492514161e-26,3.41528402485793e-24
WHL22.650386,118.471792424959,1.44856919112237,0.139416248083295,10.3902465533064,2.74642232436615e-25,1.5007317672024e-23
WHL22.461412,200.391436384591,1.14503123442892,0.110490256764487,10.3631873792237,3.64605527583388e-25,1.97592189001878e-23
WHL22.590000,481.240219034879,0.842234551845168,0.0819405741525782,10.2786020302577,8.799463796619e-25,4.72980158112962e-23
WHL22.578686,834.562587947937,0.565605442803068,0.0552376394465511,10.2394933684731,1.3192537267592e-24,7.0622976941837e-23
WHL22.630181,645.689893048956,0.602695853414348,0.0595200156868972,10.1259357286599,4.23904471152866e-24,2.24192689984421e-22
WHL22.720265,8433.81845026124,0.587177921407326,0.0582625049875587,10.078144108852,6.90173764122498e-24,3.62107501981242e-22
WHL22.291334,122.469846122598,2.72531906049695,0.272566768754183,9.99872094809475,1.54378060151399e-23,8.03559159736668e-22
WHL22.310170,341.660025401452,0.832095476704792,0.083986828892462,9.90745200976953,3.86373961096806e-23,1.9721545324356e-21
WHL22.404000,493.494373438341,0.783080634021105,0.079303670557313,9.87445635892944,5.37234763018773e-23,2.71066842689434e-21
WHL22.399521,197.730279621429,0.992917089577147,0.100736135293205,9.85661288957667,6.41778877767876e-23,3.22579619897907e-21
WHL22.668195,74.0440303925617,1.91775492220892,0.195014424961329,9.83391317123953,8.04313303257213e-23,4.02737714471264e-21
WHL22.72486,478.263348998669,0.723216973163785,0.0736298365302838,9.82233571666735,9.02283086476714e-23,4.5008204415954e-21
WHL22.289861,543.450869921296,0.720490060124929,0.0735534155580207,9.79546707190762,1.17751930995054e-22,5.85160445009007e-21
WHL22.720032,37.1374420661747,3.06275616155745,0.31268527812992,9.7950123519563,1.18282960534207e-22,5.85589589201118e-21
WHL22.494006,158.262769748365,1.21676212629835,0.124724580450428,9.75559205654694,1.74579002185522e-22,8.61060254599676e-21
WHL22.343429,1013.21750397369,-0.583805579370346,0.0599986681415245,-9.73030897941383,2.23911785035896e-22,1.10025906609616e-20
WHL22.438976,199.220817153744,1.01950134646504,0.105129424448525,9.6975832580937,3.08724441535636e-22,1.50577487799363e-20
WHL22.483297,913.874884171796,0.507657015446202,0.0523528198702495,9.69684186457142,3.10975292330341e-22,1.51115631907685e-20
WHL22.512518,381.281649580702,0.749609432616858,0.077677386243775,9.65029165971623,4.90161212733709e-22,2.37313713620964e-20
WHL22.375158,551.796613245447,0.601538564882688,0.0632212918633476,9.51480976034008,1.82045676525643e-21,8.68608519625431e-20
WHL22.700962,634.147434839141,0.605022535701074,0.0637206078274365,9.49492725084406,2.20365196066099e-21,1.04764955487165e-19
WHL22.167485,1184.24427037284,0.510048048675879,0.053898616596934,9.46310092687784,2.98943621194066e-21,1.41103532168626e-19
WHL22.693611,620.585609632112,-0.580967762130399,0.0619501658565375,-9.3779855807939,6.7245145351283e-21,3.15142818196102e-19
WHL22.567485,150.702254996208,1.32305292838294,0.141449674094076,9.35352404914702,8.47750203256268e-21,3.95887320095099e-19
WHL22.399764,422.302485313797,0.713653163497349,0.0764325458104681,9.33703248962837,9.90718712970198e-21,4.59393476447343e-19
WHL22.653062,474.628816641874,0.650274431135805,0.0700522121554537,9.28271086847012,1.6522038784751e-20,7.52867573551508e-19
WHL22.663080,601.94708197615,-0.596089263217772,0.0643902530028341,-9.25744558250975,2.09381277520987e-20,9.50807601266855e-19
WHL22.361609,459.23951811224,-0.694222083077999,0.0758795692067926,-9.14899874017542,5.74636603920544e-20,2.57394198538423e-18
WHL22.749602,792.91291208117,0.539931579616066,0.0594562306585337,9.08116060563907,1.07423176939562e-19,4.74716717153386e-18
WHL22.556669,446.954140593735,-0.659747318658251,0.0732987311809919,-9.00080135124275,2.2407606641235e-19,9.73880435176314e-18
WHL22.733388,351.818119104884,-0.752619274028581,0.0837911836393984,-8.98208190097343,2.65690941893186e-19,1.1397016331568e-17
WHL22.11015,744.089487351116,0.527404715317963,0.0592563095711775,8.90039759706019,5.56469856501222e-19,2.34126247292799e-17
WHL22.651965,548.044923640256,0.585791760785762,0.0663237222762208,8.8323112859392,1.02534620186351e-18,4.21962004135644e-17
WHL22.361506,610.452948812622,0.552123327471905,0.0630083320282902,8.76270343458713,1.90622677802973e-18,7.77185772132305e-17
WHL22.49660,212.943079601901,0.875371829396102,0.100758554620695,8.68781646076041,3.69472071327548e-18,1.48794425300076e-16
WHL22.262006,227.387840946733,0.962049698285258,0.11329170841693,8.49179266274962,2.03473781700134e-17,8.04668537900618e-16
WHL22.60628,455.462013405061,0.61670596878265,0.0729223253456046,8.45702555232383,2.74283833037351e-17,1.08145023870325e-15
WHL22.350265,91.7450454567172,1.61367910812945,0.192216441442334,8.39511488206154,4.65438937207705e-17,1.80275451884949e-15
WHL22.736011,447.674438628163,0.645018332582044,0.0779359519210844,8.27626168260792,1.2710251320483e-16,4.74913059511842e-15
WHL22.21056,95.458751820602,1.67616548038284,0.203808430335566,8.22422054682957,1.96464290838125e-16,7.20679177171941e-15
WHL22.597950,274.496900728675,0.791043221957332,0.0963614545383289,8.20912496337096,2.22806251396768e-16,8.12779923724111e-15
WHL22.429793,448.042649428772,0.585474848155378,0.0713392961402215,8.20690530790482,2.26962423247291e-16,8.25654185564525e-15
WHL22.756557,616.639678433353,0.507946785639337,0.0621689896528365,8.17042046968769,3.07316481391224e-16,1.10878102560028e-14
WHL22.756570,616.583286671809,0.546501603430611,0.0671227334973892,8.141825801118,3.89361181314606e-16,1.39713825524034e-14
WHL22.630926,238.709284930398,0.809188495516409,0.0995608623471609,8.1275762025326,4.3795930460894e-16,1.56725165282476e-14
WHL22.503644,154.609885238282,0.974650119384233,0.119942672263772,8.12596635533372,4.43812136469885e-16,1.58389214774307e-14
WHL22.450542,485.547432401347,0.568042380367105,0.0700183935446894,8.11275939949336,4.94829892009111e-16,1.76119320212648e-14
WHL22.630932,240.908846820244,0.829782189416446,0.10247290165879,8.09757678356197,5.60647177939814e-16,1.9794001839918e-14
WHL22.614914,196.768465798588,1.17964315166559,0.145968110808721,8.08151277104224,6.39682272361731e-16,2.24041910764139e-14
WHL22.20671,494.18029280559,0.611442060978992,0.0759774325805614,8.04767995194705,8.43782523653862e-16,2.90884085183186e-14
WHL22.492392,469.066516458591,0.599889865074431,0.0745631293418122,8.04539549734316,8.59673342909908e-16,2.95588466130041e-14
WHL22.408933,242.160342439518,0.839372892745323,0.104748353546639,8.01323232609657,1.11732287067302e-15,3.82182464516703e-14
WHL22.742190,687.506755321503,0.527212391196114,0.0657920932460927,8.01330927751602,1.11662369299923e-15,3.82182464516703e-14
WHL22.68199,540.497213960279,-0.73165271659901,0.091455025353314,-8.00013682979639,1.24281026886018e-15,4.22908744977255e-14
WHL22.385039,408.986314208409,0.598583319976035,0.0750825917228303,7.97233161830273,1.55708308473895e-15,5.25775054946852e-14
WHL22.71676,431.25783671763,0.590352699878288,0.0744451466172178,7.93003609642633,2.19082197821805e-15,7.35993230386568e-14
WHL22.763392,531.184126006641,0.533790284307091,0.0674671323253281,7.91185672059014,2.53578141653101e-15,8.45410265172071e-14
WHL22.91205,228.583642558322,0.803108573632791,0.102734229004413,7.81734171186793,5.39505045501367e-15,1.74993643945998e-13
WHL22.339351,154.741668708774,0.927421450872719,0.118866679251849,7.80219870454817,6.08377519518361e-15,1.96365773395522e-13
WHL22.263705,342.099447191378,0.648307363859546,0.0833053524910472,7.78230143050195,7.12169326730018e-15,2.29304593244685e-13
WHL22.503626,357.759329763104,0.62912393673095,0.081112863263941,7.75615496008053,8.75430472764305e-15,2.79141498688454e-13
WHL22.302750,191.812317420779,0.834613083917737,0.107730198104479,7.74725284648889,9.39018619455868e-15,2.98694111101795e-13
WHL22.388168,262.012749978445,0.965724205123212,0.124987382161871,7.72657358222374,1.10479949669453e-14,3.49738090672361e-13
WHL22.411805,262.851542396612,0.746274901967951,0.0974098552971449,7.66118479173867,1.8422555453721e-14,5.76262785677083e-13
WHL22.220905,258.52588984208,0.713917628925009,0.0945178643510676,7.55325603076796,4.24509317884758e-14,1.2910769531696e-12
WHL22.331472,101.081763048717,1.41222457234228,0.18775507926433,7.52163178687744,5.40967600189338e-14,1.63394548781958e-12
WHL22.683064,333.937846641853,0.599021455405058,0.0801419493566085,7.47450567666611,7.74946016355827e-14,2.32996897018034e-12
WHL22.464681,43.8373175137898,1.81751775360078,0.243491264374885,7.46440640598296,8.36759661650066e-14,2.4987047583378e-12
WHL22.451114,150.368908289393,0.905651955977688,0.121849595755519,7.43253968437288,1.0653212544587e-13,3.15973324323572e-12
WHL22.20424,365.949789216162,0.626372974854406,0.0843467887307318,7.42616268242335,1.11793488668772e-13,3.30833360062709e-12
WHL22.496846,148.803918498679,0.988020079281473,0.133509750801647,7.40035895018154,1.35816864676017e-13,3.98345721808123e-12
WHL22.224752,93.6515272115611,1.07067050132861,0.145415124225741,7.36285518462654,1.80017632979409e-13,5.22170090023313e-12
WHL22.713486,581.365366778207,-0.507210166578338,0.0691372084546701,-7.3362835716876,2.19606475869478e-13,6.34210017702884e-12
WHL22.241830,250.393683454204,0.668380242253363,0.0911348836741868,7.33396714086854,2.23437902161527e-13,6.42457147066628e-12
WHL22.71664,265.478048477216,-0.667080643731676,0.0919226673200815,-7.25697657802784,3.95838214416441e-13,1.12831026962124e-11
WHL22.32425,259.873744374794,0.676754123300894,0.0935173409992367,7.23666986325475,4.59835645619337e-13,1.30789970133068e-11
WHL22.157863,396.2317591558,0.57264471179955,0.0797919097770613,7.1767264801597,7.14003294201815e-13,2.01342813305004e-11
